49.881993,-119.428810
49.881990,-119.428808
49.881987,-119.428808
49.881985,-119.428810
49.881980,-119.428812
49.881977,-119.428812
49.881972,-119.428810
49.881968,-119.428812
49.881975,-119.428813
49.881983,-119.428820
49.881980,-119.428820
49.881980,-119.428818
49.881978,-119.428817
49.881980,-119.428817
49.881982,-119.428817
49.881987,-119.428815
49.881995,-119.428810
49.882000,-119.428807
49.882000,-119.428803
49.882005,-119.428800
49.882008,-119.428802
49.882010,-119.428803
49.882027,-119.428805
49.882038,-119.428805
49.882040,-119.428807
49.882042,-119.428807
49.882042,-119.428802
49.882042,-119.428800
49.882045,-119.428797
49.882048,-119.428792
49.882055,-119.428792
49.882062,-119.428790
49.882065,-119.428790
49.882070,-119.428793
49.882075,-119.428792
49.882080,-119.428792
49.882080,-119.428792
49.882080,-119.428788
49.882077,-119.428785
49.882073,-119.428785
49.882070,-119.428783
49.882067,-119.428785
49.882067,-119.428785
49.882065,-119.428785
49.882065,-119.428785
49.882063,-119.428785
49.882062,-119.428783
49.882062,-119.428787
49.882058,-119.428787
49.882058,-119.428783
49.882062,-119.428782
49.882067,-119.428780
49.882062,-119.428783
49.882057,-119.428785
49.882060,-119.428783
49.882058,-119.428785
49.882055,-119.428787
49.882055,-119.428790
49.882057,-119.428788
49.882057,-119.428788
49.882060,-119.428792
49.882060,-119.428793
49.882063,-119.428790
49.882060,-119.428787
49.882060,-119.428785
49.882065,-119.428783
49.882070,-119.428782
49.882073,-119.428778
49.882073,-119.428777
49.882075,-119.428777
49.882078,-119.428777
49.882082,-119.428780
49.882087,-119.428788
49.882087,-119.428793
49.882085,-119.428795
49.882078,-119.428798
49.882077,-119.428802
49.882075,-119.428803
49.882067,-119.428803
49.882057,-119.428803
49.882052,-119.428800
49.882047,-119.428798
49.882043,-119.428797
49.882040,-119.428795
49.882037,-119.428800
49.882040,-119.428803
49.882042,-119.428803
49.882042,-119.428805
49.882042,-119.428805
49.882043,-119.428805
49.882047,-119.428805
49.882052,-119.428810
49.882057,-119.428813
49.882052,-119.428812
49.882055,-119.428815
49.882055,-119.428815
49.882055,-119.428815
49.882055,-119.428817
49.882057,-119.428818
49.882058,-119.428818
49.882058,-119.428817
49.882058,-119.428818
49.882062,-119.428818
49.882065,-119.428820
49.882068,-119.428815
49.882072,-119.428812
49.882082,-119.428805
49.882085,-119.428802
49.882092,-119.428798
49.882093,-119.428797
49.882092,-119.428793
49.882093,-119.428792
49.882095,-119.428788
49.882100,-119.428790
49.882100,-119.428792
49.882103,-119.428792
49.882105,-119.428788
49.882108,-119.428785
49.882112,-119.428782
49.882113,-119.428780
49.882112,-119.428780
49.882113,-119.428780
49.882112,-119.428780
49.882108,-119.428778
49.882110,-119.428777
49.882113,-119.428773
49.882117,-119.428770
49.882120,-119.428767
49.882122,-119.428763
49.882123,-119.428760
49.882125,-119.428758
49.882127,-119.428757
49.882128,-119.428753
49.882132,-119.428752
49.882133,-119.428752
49.882132,-119.428750
49.882133,-119.428750
49.882135,-119.428750
49.882133,-119.428752
49.882133,-119.428753
49.882137,-119.428753
49.882142,-119.428753
49.882142,-119.428753
49.882143,-119.428750
49.882142,-119.428748
49.882138,-119.428745
49.882127,-119.428743
49.882123,-119.428740
49.882117,-119.428737
49.882113,-119.428735
49.882112,-119.428732
49.882112,-119.428728
49.882107,-119.428727
49.882108,-119.428727
49.882105,-119.428727
49.882105,-119.428727
49.882107,-119.428725
49.882110,-119.428725
49.882108,-119.428723
49.882110,-119.428723
49.882112,-119.428723
49.882117,-119.428723
49.882117,-119.428725
49.882118,-119.428723
49.882123,-119.428720
49.882123,-119.428722
49.882127,-119.428725
49.882127,-119.428728
49.882127,-119.428730
49.882128,-119.428730
49.882130,-119.428728
49.882130,-119.428730
49.882130,-119.428730
49.882130,-119.428733
49.882130,-119.428733
49.882135,-119.428735
49.882135,-119.428737
49.882133,-119.428738
49.882133,-119.428735
49.882133,-119.428733
49.882133,-119.428733
49.882132,-119.428732
49.882133,-119.428732
49.882130,-119.428732
49.882128,-119.428732
49.882125,-119.428732
49.882120,-119.428730
49.882117,-119.428730
49.882115,-119.428730
49.882118,-119.428728
49.882118,-119.428728
49.882117,-119.428727
49.882117,-119.428727
49.882115,-119.428725
49.882115,-119.428723
49.882115,-119.428723
49.882113,-119.428722
49.882113,-119.428720
49.882110,-119.428718
49.882112,-119.428717
49.882108,-119.428713
49.882105,-119.428712
49.882107,-119.428708
49.882102,-119.428712
49.882098,-119.428710
49.882100,-119.428712
49.882097,-119.428707
49.882097,-119.428702
49.882095,-119.428702
49.882098,-119.428705
49.882102,-119.428703
49.882107,-119.428703
49.882108,-119.428698
49.882108,-119.428693
49.882107,-119.428687
49.882107,-119.428678
49.882110,-119.428680
49.882110,-119.428677
49.882112,-119.428677
49.882118,-119.428670
49.882122,-119.428670
49.882125,-119.428673
49.882132,-119.428673
49.882137,-119.428668
49.882143,-119.428665
49.882147,-119.428672
49.882150,-119.428673
49.882157,-119.428673
49.882157,-119.428672
49.882160,-119.428672
49.882163,-119.428670
49.882163,-119.428663
49.882165,-119.428657
49.882165,-119.428652
49.882163,-119.428648
49.882165,-119.428650
49.882165,-119.428650
49.882165,-119.428650
49.882167,-119.428648
49.882167,-119.428645
49.882168,-119.428645
49.882167,-119.428645
49.882172,-119.428643
49.882177,-119.428643
49.882178,-119.428643
49.882183,-119.428643
49.882187,-119.428640
49.882190,-119.428642
49.882190,-119.428645
49.882192,-119.428645
49.882190,-119.428647
49.882188,-119.428648
49.882187,-119.428647
49.882185,-119.428643
49.882183,-119.428642
49.882182,-119.428642
49.882180,-119.428640
49.882178,-119.428638
49.882177,-119.428638
49.882180,-119.428637
49.882178,-119.428637
49.882182,-119.428635
49.882183,-119.428635
49.882183,-119.428637
49.882183,-119.428637
49.882182,-119.428637
49.882182,-119.428637
49.882178,-119.428637
49.882178,-119.428637
49.882177,-119.428637
49.882170,-119.428635
49.882168,-119.428637
49.882168,-119.428637
49.882165,-119.428640
49.882168,-119.428645
49.882170,-119.428650
49.882172,-119.428662
49.882177,-119.428668
49.882182,-119.428680
49.882178,-119.428683
49.882170,-119.428687
49.882163,-119.428688
49.882165,-119.428690
49.882167,-119.428693
49.882168,-119.428697
49.882167,-119.428698
49.882162,-119.428702
49.882147,-119.428707
49.882137,-119.428712
49.882128,-119.428717
49.882115,-119.428722
49.882107,-119.428725
49.882100,-119.428725
49.882092,-119.428728
49.882083,-119.428733
49.882072,-119.428740
49.882067,-119.428745
49.882063,-119.428747
49.882058,-119.428753
49.882055,-119.428753
49.882047,-119.428753
49.882053,-119.428752
49.882050,-119.428752
49.882052,-119.428752
49.882050,-119.428753
49.882053,-119.428755
49.882053,-119.428757
49.882052,-119.428757
49.882048,-119.428755
49.882048,-119.428757
49.882045,-119.428758
49.882043,-119.428758
49.882040,-119.428758
49.882037,-119.428758
49.882035,-119.428760
49.882033,-119.428763
49.882033,-119.428767
49.882028,-119.428767
49.882023,-119.428772
49.882020,-119.428770
49.882020,-119.428772
49.882020,-119.428772
49.882020,-119.428768
49.882018,-119.428768
49.882015,-119.428768
49.882012,-119.428768
49.882015,-119.428763
49.882010,-119.428767
49.882010,-119.428767
49.882008,-119.428768
49.882008,-119.428770
49.882007,-119.428770
49.882005,-119.428772
49.882005,-119.428772
49.882003,-119.428770
49.882000,-119.428770
49.882000,-119.428770
49.882000,-119.428768
49.881998,-119.428768
49.882003,-119.428770
49.882007,-119.428767
49.882020,-119.428755
49.882025,-119.428753
49.882027,-119.428750
49.882027,-119.428748
49.882032,-119.428740
49.882027,-119.428740
49.882030,-119.428735
49.882027,-119.428738
49.882023,-119.428735
49.882025,-119.428727
49.882022,-119.428728
49.882022,-119.428723
49.882023,-119.428720
49.882022,-119.428723
49.882025,-119.428723
49.882028,-119.428725
49.882033,-119.428715
49.882030,-119.428718
49.882030,-119.428722
49.882030,-119.428718
49.882030,-119.428720
49.882030,-119.428722
49.882030,-119.428722
49.882030,-119.428725
49.882028,-119.428725
49.882032,-119.428722
49.882032,-119.428723
49.882035,-119.428723
49.882037,-119.428723
49.882037,-119.428720
49.882040,-119.428718
49.882042,-119.428717
49.882043,-119.428712
49.882043,-119.428710
49.882047,-119.428707
49.882047,-119.428703
49.882048,-119.428697
49.882050,-119.428695
49.882052,-119.428690
49.882053,-119.428685
49.882053,-119.428688
49.882055,-119.428688
49.882055,-119.428688
49.882057,-119.428687
49.882057,-119.428688
49.882058,-119.428692
49.882062,-119.428693
49.882062,-119.428697
49.882067,-119.428697
49.882072,-119.428697
49.882073,-119.428693
49.882078,-119.428690
49.882087,-119.428687
49.882093,-119.428685
49.882090,-119.428687
49.882093,-119.428687
49.882097,-119.428690
49.882100,-119.428690
49.882105,-119.428690
49.882105,-119.428692
49.882107,-119.428695
49.882107,-119.428693
49.882105,-119.428693
49.882105,-119.428698
49.882107,-119.428698
49.882107,-119.428702
49.882108,-119.428700
49.882112,-119.428700
49.882115,-119.428703
49.882122,-119.428708
49.882117,-119.428713
49.882112,-119.428718
49.882108,-119.428715
49.882100,-119.428720
49.882090,-119.428723
49.882098,-119.428712
49.882105,-119.428703
49.882103,-119.428708
49.882118,-119.428703
49.882120,-119.428703
49.882125,-119.428697
49.882132,-119.428690
49.882135,-119.428683
49.882148,-119.428677
49.882142,-119.428680
49.882142,-119.428677
49.882148,-119.428673
49.882148,-119.428668
49.882148,-119.428668
49.882153,-119.428667
49.882165,-119.428663
49.882172,-119.428663
49.882178,-119.428662
49.882185,-119.428662
49.882192,-119.428660
49.882198,-119.428657
49.882195,-119.428658
49.882195,-119.428658
49.882197,-119.428657
49.882197,-119.428655
49.882200,-119.428655
49.882200,-119.428653
49.882202,-119.428655
49.882200,-119.428653
49.882203,-119.428655
49.882203,-119.428657
49.882202,-119.428655
49.882200,-119.428657
49.882197,-119.428660
49.882195,-119.428662
49.882195,-119.428667
49.882197,-119.428667
49.882195,-119.428670
49.882192,-119.428672
49.882188,-119.428677
49.882185,-119.428680
49.882185,-119.428680
49.882183,-119.428680
49.882183,-119.428683
49.882182,-119.428687
49.882180,-119.428688
49.882182,-119.428693
49.882180,-119.428698
49.882175,-119.428703
49.882175,-119.428705
49.882177,-119.428710
49.882175,-119.428708
49.882172,-119.428707
49.882168,-119.428703
49.882165,-119.428700
49.882167,-119.428702
49.882160,-119.428702
49.882157,-119.428698
49.882157,-119.428697
49.882157,-119.428692
49.882157,-119.428690
49.882158,-119.428690
49.882157,-119.428692
49.882150,-119.428692
49.882147,-119.428690
49.882142,-119.428687
49.882137,-119.428687
49.882133,-119.428683
49.882132,-119.428680
49.882132,-119.428678
49.882128,-119.428675
49.882125,-119.428673
49.882123,-119.428672
49.882122,-119.428673
49.882120,-119.428673
49.882118,-119.428672
49.882118,-119.428673
49.882113,-119.428673
49.882110,-119.428673
49.882103,-119.428673
49.882097,-119.428675
49.882092,-119.428675
49.882088,-119.428678
49.882090,-119.428678
49.882087,-119.428677
49.882087,-119.428678
49.882087,-119.428682
49.882085,-119.428683
49.882078,-119.428690
49.882072,-119.428698
49.882067,-119.428705
49.882058,-119.428713
49.882057,-119.428722
49.882053,-119.428728
49.882053,-119.428735
49.882050,-119.428740
49.882047,-119.428743
49.882042,-119.428745
49.882040,-119.428747
49.882037,-119.428753
49.882035,-119.428755
49.882032,-119.428757
49.882035,-119.428762
49.882035,-119.428760
49.882037,-119.428755
49.882035,-119.428758
49.882033,-119.428757
49.882030,-119.428757
49.882032,-119.428757
49.882030,-119.428755
49.882032,-119.428752
49.882035,-119.428748
49.882038,-119.428745
49.882038,-119.428740
49.882037,-119.428743
49.882035,-119.428743
49.882028,-119.428753
49.882025,-119.428752
49.882023,-119.428752
49.882017,-119.428758
49.882012,-119.428760
49.882003,-119.428758
49.881998,-119.428757
49.882000,-119.428753
49.881998,-119.428750
49.881992,-119.428747
49.881993,-119.428743
49.881998,-119.428743
49.882000,-119.428743
49.882000,-119.428745
49.881997,-119.428750
49.881992,-119.428755
49.881987,-119.428757
49.881983,-119.428753
49.881988,-119.428748
49.881985,-119.428747
49.881983,-119.428743
49.881982,-119.428745
49.881982,-119.428747
49.881977,-119.428745
49.881973,-119.428747
49.881973,-119.428743
49.881970,-119.428742
49.881967,-119.428742
49.881963,-119.428738
49.881960,-119.428735
49.881960,-119.428735
49.881955,-119.428735
49.881952,-119.428738
49.881950,-119.428743
49.881943,-119.428742
49.881940,-119.428743
49.881935,-119.428748
49.881930,-119.428753
49.881930,-119.428753
49.881928,-119.428755
49.881928,-119.428753
49.881927,-119.428757
49.881927,-119.428760
49.881925,-119.428763
49.881927,-119.428767
49.881928,-119.428767
49.881928,-119.428767
49.881928,-119.428765
49.881923,-119.428765
49.881927,-119.428768
49.881927,-119.428770
49.881930,-119.428770
49.881932,-119.428768
49.881935,-119.428767
49.881940,-119.428765
49.881950,-119.428762
49.881950,-119.428760
49.881955,-119.428758
49.881958,-119.428760
49.881965,-119.428758
49.881972,-119.428757
49.881975,-119.428757
49.881978,-119.428753
49.881977,-119.428748
49.881985,-119.428743
49.881990,-119.428738
49.881988,-119.428732
49.881990,-119.428735
49.881990,-119.428732
49.881988,-119.428728
49.881987,-119.428727
49.881987,-119.428727
49.881983,-119.428730
49.881980,-119.428732
49.881977,-119.428733
49.881972,-119.428735
49.881977,-119.428737
49.881973,-119.428738
49.881975,-119.428738
49.881975,-119.428738
49.881972,-119.428738
49.881968,-119.428738
49.881960,-119.428740
49.881952,-119.428745
49.881943,-119.428748
49.881933,-119.428750
49.881928,-119.428750
49.881918,-119.428750
49.881912,-119.428750
49.881907,-119.428748
49.881903,-119.428748
49.881898,-119.428750
49.881892,-119.428753
49.881882,-119.428757
49.881877,-119.428758
49.881870,-119.428762
49.881868,-119.428767
49.881862,-119.428770
49.881860,-119.428773
49.881853,-119.428775
49.881852,-119.428777
49.881847,-119.428777
49.881843,-119.428777
49.881838,-119.428780
49.881833,-119.428783
49.881827,-119.428785
49.881823,-119.428787
49.881823,-119.428787
49.881827,-119.428788
49.881827,-119.428788
49.881828,-119.428787
49.881828,-119.428787
49.881827,-119.428788
49.881828,-119.428792
49.881830,-119.428792
49.881832,-119.428793
49.881833,-119.428795
49.881833,-119.428793
49.881833,-119.428793
49.881833,-119.428793
49.881833,-119.428790
49.881835,-119.428790
49.881833,-119.428792
49.881833,-119.428792
49.881832,-119.428790
49.881833,-119.428788
49.881835,-119.428788
49.881832,-119.428788
49.881832,-119.428787
49.881833,-119.428787
49.881832,-119.428785
49.881830,-119.428785
49.881830,-119.428787
49.881830,-119.428787
49.881830,-119.428788
49.881828,-119.428790
49.881828,-119.428792
49.881830,-119.428793
49.881828,-119.428792
49.881828,-119.428792
49.881830,-119.428793
49.881828,-119.428795
49.881828,-119.428797
49.881823,-119.428797
49.881823,-119.428798
49.881822,-119.428797
49.881820,-119.428795
49.881820,-119.428793
49.881820,-119.428795
49.881822,-119.428793
49.881823,-119.428792
49.881827,-119.428788
49.881830,-119.428787
49.881832,-119.428787
49.881835,-119.428787
49.881838,-119.428785
49.881840,-119.428785
49.881843,-119.428783
49.881847,-119.428780
49.881850,-119.428778
49.881853,-119.428778
49.881858,-119.428780
49.881863,-119.428778
49.881867,-119.428778
49.881872,-119.428778
49.881873,-119.428778
49.881878,-119.428780
49.881878,-119.428782
49.881880,-119.428782
49.881878,-119.428783
49.881877,-119.428783
49.881877,-119.428783
49.881877,-119.428782
49.881878,-119.428782
49.881880,-119.428783
49.881880,-119.428783
49.881880,-119.428785
49.881878,-119.428787
49.881877,-119.428792
49.881873,-119.428795
49.881873,-119.428797
49.881873,-119.428798
49.881872,-119.428798
49.881873,-119.428798
49.881872,-119.428797
49.881873,-119.428797
49.881877,-119.428797
49.881875,-119.428797
49.881873,-119.428795
49.881873,-119.428795
49.881873,-119.428793
49.881875,-119.428795
49.881877,-119.428797
49.881880,-119.428795
49.881882,-119.428793
49.881883,-119.428792
49.881887,-119.428792
49.881892,-119.428792
49.881890,-119.428787
49.881897,-119.428787
49.881898,-119.428782
49.881905,-119.428780
49.881908,-119.428780
49.881910,-119.428782
49.881913,-119.428785
49.881918,-119.428788
49.881922,-119.428787
49.881923,-119.428787
49.881928,-119.428788
49.881930,-119.428792
49.881937,-119.428795
49.881948,-119.428797
49.881958,-119.428800
49.881963,-119.428800
49.881968,-119.428802
49.881973,-119.428805
49.881980,-119.428807
49.881987,-119.428812
49.881987,-119.428817
49.881988,-119.428820
49.881988,-119.428820
49.881992,-119.428820
49.881997,-119.428820
49.881995,-119.428820
49.881993,-119.428820
49.881995,-119.428822
49.881992,-119.428822
49.881990,-119.428823
49.881987,-119.428825
49.881985,-119.428825
49.881983,-119.428825
49.881983,-119.428823
49.881980,-119.428823
49.881980,-119.428822
49.881978,-119.428820
49.881977,-119.428822
49.881978,-119.428823
49.881980,-119.428825
49.881977,-119.428823
49.881975,-119.428823
49.881975,-119.428823
49.881977,-119.428823
49.881983,-119.428822
49.881985,-119.428820
49.881988,-119.428820
49.881988,-119.428820
49.881992,-119.428822
49.881992,-119.428820
49.881993,-119.428822
49.881993,-119.428822
49.881995,-119.428818
49.881998,-119.428820
49.881997,-119.428818
49.881997,-119.428817
49.881998,-119.428815
49.882005,-119.428817
49.882007,-119.428815
49.882003,-119.428813
49.882002,-119.428812
49.882005,-119.428812
49.882005,-119.428813
49.882003,-119.428818
49.882003,-119.428820
49.882003,-119.428822
49.882005,-119.428822
49.882005,-119.428823
49.882005,-119.428827
49.882005,-119.428828
49.882007,-119.428830
49.882007,-119.428830
49.882008,-119.428832
49.882007,-119.428830
49.882010,-119.428830
49.882012,-119.428828
49.882013,-119.428827
49.882017,-119.428823
49.882018,-119.428825
49.882018,-119.428825
49.882018,-119.428827
49.882020,-119.428825
49.882018,-119.428823
49.882015,-119.428823
49.882012,-119.428825
49.882008,-119.428823
49.882007,-119.428823
49.882008,-119.428827
49.882008,-119.428827
49.882008,-119.428828
49.882010,-119.428830
49.882008,-119.428832
49.882008,-119.428833
49.882015,-119.428837
49.882018,-119.428837
49.882013,-119.428835
49.882017,-119.428837
49.882017,-119.428837
49.882017,-119.428835
49.882017,-119.428837
49.882017,-119.428838
49.882017,-119.428838
49.882017,-119.428838
49.882017,-119.428838
49.882018,-119.428840
49.882020,-119.428842
49.882020,-119.428838
49.882020,-119.428835
49.882020,-119.428833
49.882022,-119.428830
49.882020,-119.428830
49.882020,-119.428830
49.882022,-119.428830
49.882025,-119.428830
49.882027,-119.428835
49.882027,-119.428837
49.882027,-119.428840
49.882025,-119.428838
49.882027,-119.428840
49.882027,-119.428840
49.882027,-119.428840
49.882027,-119.428838
49.882028,-119.428840
49.882028,-119.428843
49.882032,-119.428845
49.882032,-119.428848
49.882032,-119.428848
49.882032,-119.428850
49.882032,-119.428852
49.882032,-119.428853
49.882028,-119.428855
49.882027,-119.428853
49.882023,-119.428852
49.882022,-119.428852
49.882022,-119.428852
49.882022,-119.428852
49.882022,-119.428853
49.882022,-119.428852
49.882022,-119.428852
49.882023,-119.428850
49.882025,-119.428850
49.882025,-119.428850
49.882027,-119.428852
49.882027,-119.428852
49.882027,-119.428853
49.882025,-119.428855
49.882025,-119.428857
49.882022,-119.428858
49.882020,-119.428860
49.882017,-119.428858
49.882013,-119.428858
49.882010,-119.428860
49.882007,-119.428860
49.882003,-119.428860
49.882002,-119.428860
49.882002,-119.428858
49.882000,-119.428858
49.881998,-119.428858
49.881998,-119.428862
49.881997,-119.428862
49.881997,-119.428863
49.882000,-119.428863
49.882002,-119.428863
49.882000,-119.428863
49.881998,-119.428862
49.881998,-119.428860
49.882000,-119.428857
49.882000,-119.428857
49.882002,-119.428857
49.882008,-119.428853
49.882007,-119.428855
49.882010,-119.428853
49.882012,-119.428853
49.882013,-119.428853
49.882013,-119.428853
49.882010,-119.428852
49.882010,-119.428850
49.882010,-119.428850
49.882012,-119.428850
49.882013,-119.428852
49.882013,-119.428852
49.882012,-119.428850
49.882012,-119.428850
49.882012,-119.428848
49.882013,-119.428843
49.882013,-119.428842
49.882013,-119.428840
49.882015,-119.428838
49.882017,-119.428835
49.882020,-119.428833
49.882018,-119.428830
49.882018,-119.428828
49.882018,-119.428828
49.882018,-119.428828
49.882018,-119.428827
49.882020,-119.428827
49.882022,-119.428828
49.882020,-119.428827
49.882022,-119.428827
49.882020,-119.428827
49.882020,-119.428827
49.882022,-119.428827
49.882022,-119.428827
49.882022,-119.428827
49.882023,-119.428827
49.882022,-119.428825
49.882023,-119.428825
49.882023,-119.428822
49.882025,-119.428820
49.882028,-119.428820
49.882028,-119.428822
49.882027,-119.428822
49.882025,-119.428823
49.882023,-119.428825
49.882022,-119.428828
49.882018,-119.428830
49.882017,-119.428830
49.882018,-119.428830
49.882015,-119.428828
49.882017,-119.428827
49.882018,-119.428825
49.882020,-119.428828
49.882020,-119.428830
49.882020,-119.428830
49.882018,-119.428828
49.882020,-119.428827
49.882013,-119.428827
49.882012,-119.428827
